data;linha;origem;destino;total transportados;Geo LocalizaÁ„o Origem;Geo LocalizaÁ„o Destino
28/jul/20;510517;EXP TIRADENTES ; ALBERTO LION;1955;;-23.563332, -46.612174
28/jul/20;510513;EXP TIRADENTES ; ANA NERI;1417;;-23.560082, -46.615965
28/jul/20;170110;JOVA RURAL ; ANEHEMBI;3104;;-23.447565, -46.576226
28/jul/20;637G10;GRAJA? ; BUTANT√;4355;;-23.567437, -46.719022
28/jul/20;510512;EXP TIRADENTES ; C A YPIRANGA;1404;;-23.576451, -46.687420
28/jul/20;516441;VILA GUARANI ; CIRCULAR;1;-23.638889, -46.636922;-23.634878, -46.667013
28/jul/20;536241;PQ RES COCAIA ; DETRAN;752;;-23.744512, -46.670218
28/jul/20;400310;PRESTES MAIA; E. T. ITAQUERA;2092;;-23.534419, -46.453016
28/jul/20;510516;EXP TIRADENTES ; GENERAL LECOR;789;;-23.591435, -46.601231
28/jul/20;637G51;JD ELIANA ; GRAJA?;371;;-23.563568, -46.691606
28/jul/20;106A10;METRO SANTANA ; ITAIM BIBI;9030;;-23.583730, -46.678067
28/jul/20;905010;TERM LAPA ; ITAIM BIBI;1798;;-23.583730, -46.678067
28/jul/20;501810;SHOP. INTERLAGOS ; JABAQUARA;3623;;-23.636499, -46.645200
28/jul/20;645510;TERM CAPELINHA ; L S FRANCISCO;4174;;-23.549805, -46.636495
28/jul/20;563210;VILA S?O JOSê ; L S FRANCISCO;3173;;-23.549805, -46.636495
28/jul/20;563221;JD IPORANGA ; L S?O FRANCISCO;103;;-23.549805, -46.636495
28/jul/20;539121;TERM GUARAP ; LGO S FRANCISCO;342;;-23.549805, -46.636495
28/jul/20;563251;JD ALPINO ; LGO S?O FRANCISCO;133;;-23.549785, -46.636505
28/jul/20;675M10;CENTRO SESC ; M JABAQUARA;2;;-23.639550, -46.643572
28/jul/20;675R10;GRAJA? ; M JABAQUARA;2280;;-23.646765, -46.639595
28/jul/20;677V10;JD NV HORIZONTE ; M JABAQUARA;1083;;-23.646765, -46.639595
28/jul/20;695D10;JD STA B?RBARA ; M JABAQUARA;2470;;-23.646765, -46.639595
28/jul/20;675G10;PQ RES COCAIA ; M JABAQUARA;6197;;-23.646765, -46.639595
28/jul/20;675X10;GRAJA? ; M VL MARIANA;4622;;-23.589494, -46.634482
28/jul/20;510515;EXP TIRADENTES ; MERCADO;8795;;-23.547267, -46.628959
28/jul/20;675I10;TERM JOAO DIAS ; METRO S JUDAS;4887;;-23.625588, -46.640842
28/jul/20;107T10;CID UNIVERSIT; METRO TUCURUVI;6026;;-23.480501, -46.603736
28/jul/20;675G41;JD CASTRO ALVES; MTO JABAQUARA;522;;-23.646019, -46.640343
28/jul/20;536221;GRAJA? ; PÄA DA Sê;301;;-23.550241, -46.634212
28/jul/20;536210;PQ RES COCAIA ; PÄA DA Sê;8301;;-23.550241, -46.634212
28/jul/20;905110;LAPA ; PINHEIROS;782;;-23.563576, -46.691588
28/jul/20;637V10;PQ AMêRICA ; PINHEIROS;1117;;-23.563576, -46.691588
28/jul/20;648P10;TERM CAPELINHA ; PINHEIROS;4862;;-23.563576, -46.691588
28/jul/20;637J10;VILA S?O JOSê ; PINHEIROS;2542;;-23.563576, -46.691588
28/jul/20;536222;JARDIM ELIANA ; PRACA DA SE;245;;-23.550241, -46.634212
28/jul/20;510511;EXP TIRADENTES ; RUA DO GRITO;1470;;-23.531137, -46.788164
28/jul/20;909T10;TER PINHEIRO; TER P Q D PEDRO;950;;-23.546957, -46.630114
28/jul/20;645110;TERM CAPELINHA ; TERM BANDEIRA;13149;;-23.549481, -46.639653
28/jul/20;683510;VALO VELHO; TERM CAPELINHA;2310;;-23.654266, -46.762191
28/jul/20;316010;TERM.V.PRUDENTE; TERM D PEDRO;3558;;-23.546928, -46.630092
28/jul/20;262610;JD NAZARE; TERM P D PEDRO;8157;;-23.546928, -46.630092
28/jul/20;6L0310;CIPO MEIO ; TERM PARELHEIROS;260;;-23.828162, -46.726979
28/jul/20;602710;JD GRA?NA ; TERM SANTO AMARO;3483;;
28/jul/20;602610;JD ICARA? ; TERM SANTO AMARO;1668;;
28/jul/20;737A10;TERM JD ANGELA ; TERM ST AMARO;10773;;
28/jul/20;609151;COLONIA ; TERM STO AMARO;263;;
28/jul/20;603110;JD S BERNARDO ; TERM STO AMARO;4431;;
28/jul/20;603410;PQ RES COCAIA ; TERM STO AMARO;733;;
28/jul/20;609910;PAPAI NOEL ; TERM.PARELHEIROS;2467;;
28/jul/20;857R10;TERM CAMPO LIMPO;ACLIMACAO;5761;;
28/jul/20;508L10;TERM.PRIN.ISABEL;ACLIMACAO;2228;;
28/jul/20;805L10;TERM.PRINC.ISABEL;ACLIMACAO;2268;;
28/jul/20;600210;CIDADE DUTRA;AME;303;;
28/jul/20;175P10;EDU CHAVES;ANA ROSA;7569;;
28/jul/20;870510;SHOP CONTINENTAL;ANHANGABAU;5306;;
28/jul/20;N33911;METRO ITAQUERA;ARTUR ALVIM;13;;
28/jul/20;607223;TERM VARGINHA;BALNEARIO S JOSE;127;;
28/jul/20;640310;TERM.JOAO DIAS;BANDEIRA;4475;;
28/jul/20;778J41;COHAB RAP.TAVARES;BARRA FUNDA;15;;-23.529196, -46.660995
28/jul/20;978410;JD DOS FRANCOS;BARRA FUNDA;7238;;
28/jul/20;978910;JD DOS GUEDES;BARRA FUNDA;4346;;
28/jul/20;805551;PERUS;BARRA FUNDA;2730;;
28/jul/20;978510;TEREZINHA;BARRA FUNDA;3626;;
28/jul/20;850010;TERM PIRITUBA;BARRA FUNDA;4747;;
28/jul/20;400410;T CID TIRADENTES;BARRO BRANCO;2206;;
28/jul/20;400510;T CID TIRADENTES;BARRO BRANCO;2960;;
28/jul/20;N43611;TE CID TIRADENTES;BARRO BRANCO;38;;
28/jul/20;702C10;JD BONFIGLIOLI;BELEM;5078;;
28/jul/20;919121;BARRA FUNDA;BOM RETIRO;169;;
28/jul/20;919110;JD ELIS MARIA;BOM RETIRO;6127;;
28/jul/20;179X10;JD FONTALIS;BOM RETIRO;6497;;
28/jul/20;311C10;PQUE S LUCAS;BOM RETIRO;3803;;
28/jul/20;736G10;JD INGA;BORBA GATO;1985;;
28/jul/20;536223;PQ RES COCAIA;BORBA GATO;5554;;
28/jul/20;563010;JD ELIANA ;BR¡S;13471;;-23.547909, -46.615897
28/jul/20;746K10;PARAISOPOLIS;BROOKLIN;2579;;
28/jul/20;271010;METRO PATRIARCA;BURGO PAULISTA;29;;
28/jul/20;802310;CDHU RAPOSO TAVARES;BUTANTA;4;;
28/jul/20;807310;JD GUARAU;BUTANTA;1821;;
28/jul/20;802610;JD INGA;BUTANTA;1380;;
28/jul/20;802510;JD ROSA MARIA;BUTANTA;1885;;
28/jul/20;801910;PQ CONTINENTAL;BUTANTA;1404;;
28/jul/20;807210;PQ IPE;BUTANTA;2374;;
28/jul/20;908T10;TERM PQ D PEDRO II;BUTANTA;2285;;
28/jul/20;802710;VILA DALVA;BUTANTA;995;;
28/jul/20;801810;VILA SONIA;BUTANTA;852;;
28/jul/20;701U10;JACANA;BUTANTA USP;1596;;
28/jul/20;N24011;METRO SANTANA;CACHOEIRA;37;;
28/jul/20;819410;PERUS;CACHOEIRINHA;5654;;
28/jul/20;745M21;COHAB ADVENTISTA;CAMPO LIMPO;587;;
28/jul/20;271710;METRO GUILHERMINA;CANGAIBA;2;;
28/jul/20;172010;JD GUANCA;CANTAREIRA;7449;;
28/jul/20;604521;VALO VELHO;CAPAO REDONDO;845;;
28/jul/20;408A10;MACHADO DE ASSIS;CARD ALMEIDA;812;;
28/jul/20;N83711;TERM JOAO DIAS;CDHU BUTANTA;13;;
28/jul/20;178T10;METRO SANTANA;CEASA;6612;;
28/jul/20;278A10;PENHA;CEASA;1618;;
28/jul/20;477A10;SACOMA;CEASA;6386;;
28/jul/20;N83311;TERM PINHEIROS;CEASA;14;;
28/jul/20;N23811;METRO SANTANA;CEM PQ DOS PINHE;40;;
28/jul/20;101610;CEMITERIO DO HORTO;CENTER NORT;5193;;
28/jul/20;971D10;JD DAMASCENO;CENTER NORTE;4925;;
28/jul/20;971V10;JD VISTA ALEGRE;CENTER NORTE;4010;;
28/jul/20;177510;VILA ALBERTINA;CENTER NORTE;926;;
28/jul/20;605A10;M JABAQUARA;CENTRO PARALIMPICO;24;;
28/jul/20;233C10;TERM.A.E.CARVALHO;CERET;2751;-23.517726, -46.475807;-23.556639, -46.559798
28/jul/20;233A10;JD HELENA;CERET;2107;;
28/jul/20;271310;METRO PENHA;CHAC BELA VISTA;172;-23.533459, -46.542549;-23.508892, -46.345062
28/jul/20;611010;CONJ HAB PALMARES;CHAC MONTE A;1801;;
28/jul/20;625810;JD SAO FRANCISCO;CHAC STO ANTO;4094;;
28/jul/20;512910;JD. MIRIAM;CHAC. STA. MARIA;7178;;
28/jul/20;N13311;TERM PIRITUBA;CID D ABRIL 3¶ G;16;;
28/jul/20;803210;METRO BUTANTA;CID UNIVERSITARI;46;;
28/jul/20;9911PR;TERM GRAJAU;CIDADE DUTRA;3829;;
28/jul/20;9910PR;TERM VARGINHA;CIDADE DUTRA;8488;;
28/jul/20;N33311;TERM SAO MIGUEL;CIDADE KEMEL;43;-23.492982, -46.437534;
28/jul/20;400821;COHAB JOSE BONIFACIO C;CIRCULA;140;;
28/jul/20;400621;JARDIM NOVA VITORIA;CIRCULAR;312;;
28/jul/20;400610;JD NOVA VITORIA;CIRCULAR;2684;;
28/jul/20;303210;TERM VILA CARRAO;CIRCULAR;1161;;
28/jul/20;901121;ESTACAO JARAGUA;CITY JARAGUA;925;;
28/jul/20;263J10;PENHA;CJ JOSE BONIFACIO;5984;;
28/jul/20;N43911;M ITAQUERA;COHAB FAZ DO CARMO;83;;
28/jul/20;263C10;JD HELENA;COHAB II;3118;;
28/jul/20;N84211;T PINHEIROS;COHAB RAPOSO TAVAR;37;;
28/jul/20;958P10;JD NARDINI;COHAB TAIPAS;2243;;
28/jul/20;888P10;PERUS;COHAB TAIPAS;4622;;
28/jul/20;102610;VILA IARA;CONEX PETRON PORTELA;644;;
28/jul/20;102410;JD CAROMBE;CONEX PETRONIO PORT;6518;;
28/jul/20;103610;COHAB BRASILANDIA;CONEXAO VILA;5080;;
28/jul/20;102010;PERUS;CONEXAO VILA IORIO;3465;;
28/jul/20;103410;MORRO GRANDE;CONEXAO VILA LORI;2054;;
28/jul/20;272410;METRO A ALVIN;CONJ ARAUCARIA;89;;
28/jul/20;320610;METRO PENHA;CONJ CHAPARRAL;641;;
28/jul/20;120610;PQ VILA MARIA;CORREIO;4232;;
28/jul/20;N30511;TERM SAO MIGUEL;CPTM GUAIANAZE;36;-23.491693, -46.434792;
28/jul/20;405110;JD SAO PAULO;CPTM GUAIANAZES;3960;;
28/jul/20;N33411;T A E CARVALHO;CPTM GUAIANAZES;33;;
28/jul/20;300810;JD MIRIAM;CPTM ITAIM PAULISTA;4448;;
28/jul/20;405310;GUAIANAZES;CPTM JOSE BONIFACIO;1852;;
28/jul/20;N83811;M VILA MADALENA;CPTM LEOP0LDIN;2;;
28/jul/20;300410;JD S MARTINHO;CPTM V MARA;1287;;
28/jul/20;300310;JD S MARTINHO;CPTM VILA MARA;1333;;
28/jul/20;273G21;JD SAO MARTINHO;CPTM VILA MARA;321;;
28/jul/20;819910;PIRITUBA;CVN CACHOEIRINHA;4827;;
28/jul/20;563021;JD ELIANA;DETRAN;153;;
28/jul/20;202410;CACHOEIRA;DIB - CIRCULAR;75;;
28/jul/20;202510;CACHOEIRA;DIB - CIRCULAR;5906;;
28/jul/20;574C10;TERM.SAO MATEUS;DIV.S.CAETANO;864;;
28/jul/20;513C10;VILA CALIFORNIA;E. T. ITAQUERA;666;;
28/jul/20;513C31;VL CALIFORNIA;E. T. ITAQUERA;1580;;
28/jul/20;402410;COHAB FAZE DO CAR;E.T.ITAQUERA;3570;;
28/jul/20;N23711;METRO TUCURUVI;EDU CHAVES;16;;
28/jul/20;790310;JD JOAO XXIII;EDUCANDARIO;16;;
28/jul/20;N64011;TERM SANTO AMARO;ELDORADO;62;;
28/jul/20;N33511;TERM PENHA;ERMELINO MATARAZZO;19;;
28/jul/20;300610;JD FANGANIELO;ES CPTM GUAIANAZ;3799;;
28/jul/20;271P10;CANGAIBA;EST DA LUZ;2710;;
28/jul/20;515410;STO AMARO;EST DA LUZ;3310;;
28/jul/20;117731;TERM A E CARVALHO;EST DA LUZ;392;;
28/jul/20;801521;CEMITE DE PERUS;EST DE PERUS;164;;
28/jul/20;306410;CIDADE TIRADENTES;EST GUAIANAZ;13724;;
28/jul/20;202110;JD BANDEIRANTES;EST GUAIANAZES;2604;;
28/jul/20;302510;JD WILMA FLOR;EST GUAIANAZES C;2695;;
28/jul/20;302610;VILA IOLANDA II;EST GUAIANZ CP;9936;;
28/jul/20;201310;JD ROBRU;EST ITAIM PAULISTA;5511;;
28/jul/20;607410;JD GAIVOTAS;EST JURUBATUBA;1460;;
28/jul/20;724510;MORUMBI SHOPPING;EST LUZ;2056;;
28/jul/20;117710;TERM.A.E.CARVALHO;EST.LUZ;2440;;
28/jul/20;607A21;JD APURA;ESTAÄAO JURUBATUBA;1098;;
28/jul/20;802810;PARAISAPOLIS;ESTAÄAO MORUMBI;1983;;
28/jul/20;211V10;VILA PARANAGUA;ESTACAO DA LUZ;1183;-23.498280, -46.472631;-23.535089, -46.635363
28/jul/20;745810;JD BOA VISTA;ESTACAO DA LUZ;13;;
28/jul/20;200810;JD N SRA CAMINHO;ESTACAO ITAIM;5075;;
28/jul/20;205810;SAO MIGUEL;GUAIANAZES;1817;-23.492982, -46.437534;-23.576609, -46.409779
28/jul/20;220110;DIVISA DE FERRAZ;GUAIANAZES;1423;;
28/jul/20;200410;JD MIRIAM;GUAIANAZES;6223;;
28/jul/20;200910;JD ROBRU;GUAIANAZES;5008;;
28/jul/20;390210;JD. DAS OLIVEIRAS;GUAIANAZES;4657;;
28/jul/20;205910;SAO MIGUEL;GUAIANAZES;10726;-23.492982, -46.437534;
28/jul/20;220210;HOSP ITAIM;GUAIAZAZES;18813;;
28/jul/20;817C10;LAPA;H.CLINICAS CIRCULAR;3159;;
28/jul/20;706241;METRO CAMPO LIMPO;HORTO DO YPE;180;;
28/jul/20;775F10;JD DAS PALMAS;HOSP CLINICAS;5189;;
28/jul/20;700210;JD ROSA MARIA;HOSP CLINICAS;4971;;
28/jul/20;178L10;LAUZANE PAULISTA;HOSP CLINICAS;4630;;
28/jul/20;516421;CIDADE LEONOR;HOSP SAO PAULO;1;;
28/jul/20;512310;JD MIRIAM;HOSP SAO PAULO;8575;;
28/jul/20;N43811;M ITAQUERA;HOSP STA MARCELINA;54;;
28/jul/20;675K23;VILA REMO;HOSPITAL DO SERVIDOR;760;;
28/jul/20;476G10;JARDIM ELBA;IBIRAPUERA;627;;
28/jul/20;604221;JD SONIA;INGA;275;;
28/jul/20;511923;TE JOAO DIAS;INST LUCY MONTORO;302;;
28/jul/20;957T10;COHAB TAIPAS;ITAIM BIBI;3462;;
28/jul/20;637R10;JD ARACATI;ITAIM BIBI;7848;;
28/jul/20;516N10;JD MIRIAM;ITAIM BIBI;9648;;
28/jul/20;709G10;TERM GUARAPIRANGA;ITAIM BIBI;1721;;
28/jul/20;847P10;TERM PIRITUBA;ITAIM BIBI;7949;;
28/jul/20;637A22;TERM.JD.ANGELA;ITAIM BIBI;630;;
28/jul/20;847P42;VILA BRASILANDIA;ITAIM BIBI;1346;;
28/jul/20;200610;CIDADE KEMEL I ;ITAIM PAULISTA;8216;;
28/jul/20;345923;METRO BRESSER;ITAIM PAULISTA;634;;
28/jul/20;501210;JD GUACURI;JABAQUARA;8474;;
28/jul/20;501510;JD SAO JORGE;JABAQUARA;4943;;
28/jul/20;501831;SHOPPING INTERLAGOS;JABAQUARA;2428;;
28/jul/20;502210;VILA STA MARGARIDA;JABAQUARA;4406;;
28/jul/20;121G10;PQ NOVO MUNDO;JACANA;3488;;
28/jul/20;847J10;CITY JARAGUA;JAGUARE;3279;;
28/jul/20;701610;METRO JABAQUARA;JARDIM ANGELA;5744;;
28/jul/20;N23611;METRO SANTANA;JARDIM ANTARTICA;61;;
28/jul/20;N84311;TERM CAPELINHA;JARDIM ARARIBA;41;;
28/jul/20;N24311;METRO SANTANA;JARDIM BRASIL;19;;
28/jul/20;N53511;TERM SACOMA;JARDIM CELESTE;34;;
28/jul/20;N53811;TERM SACOMA;JARDIM CELESTE;35;;
28/jul/20;N34211;TERM PENHA;JARDIM DANFER;12;;
28/jul/20;301510;JD ROMANO;JARDIM DAS OLIVEIRAS;268;;
28/jul/20;N63511;TERM GRAJAU;JARDIM GAIVOTAS;263;;
28/jul/20;N73511;TERM CAPELINHA;JARDIM GUARUJA;77;;
28/jul/20;N74611;TERM CAMPO LIMPO;JARDIM IRENE;74;;
28/jul/20;N63411;TERM SANTO AMARO;JARDIM LUSO;50;;
28/jul/20;N63711;METRO JABAQUARA;JARDIM MIRIAM;37;;
28/jul/20;N63611;TERM GRAJAU;JARDIM NORONHA;80;;
28/jul/20;602110;TERMINAL VARGINHA;JARDIM NOVA;1546;;
28/jul/20;N24511;METRO SANTANA;JARDIM PERY ALTO;37;;
28/jul/20;N74311;TERM JOAO DIAS;JARDIM PLANALTO;44;;
28/jul/20;N53311;TERM SACOMA;JARDIM PLANALTO;30;;
28/jul/20;701110;JD DOS REIS;JD ANGELA;3178;;
28/jul/20;701131;JD DOS REIS;JD ANGELA;2637;;
28/jul/20;700610;JD HORIZONTE AZUL;JD ANGELA;2490;;
28/jul/20;700510;JD VERA CRUZ;JD ANGELA;1401;;
28/jul/20;601231;PQ INDEPENDENCIA;JD ANGELA;173;;
28/jul/20;272031;METRO GUILHERMINA;JD BELEM;10;;
28/jul/20;N33711;T SAO MIGUEL;JD CAMARGO VELHO;24;-23.491693, -46.434792;
28/jul/20;N24211;METRO SANTANA;JD CAMPO LIMPO;51;;
28/jul/20;N33611;T SAO MIGUEL;JD CARMARGO VELHO;19;-23.491693, -46.434792;
28/jul/20;N14111;TERM CACHOEIRINHA;JD CAROMBE;43;;
28/jul/20;N43111;TER SAO MATEUS;JD DA CONQUISTA;58;;
28/jul/20;N13511;TERM PIRITUBA;JD DONARIA;39;;
28/jul/20;608310;TERM GRAJAU;JD ELIANA;1052;;
28/jul/20;N24411;METRO TUCURUVI;JD FLOR DE MAIO;47;;
28/jul/20;600610;SHOPPING INTERLAGOS;JD HERCULA;159;;
28/jul/20;600610;SHOPPING INTERLAGOS;JD HERCULA;6102;;
28/jul/20;N73611;T JD ANGELA;JD HORIZONTE AZUL;115;;
28/jul/20;N43411;TERM V CARRAO;JD IV CENTENARIO;11;;
28/jul/20;N83511;TERM PINHEIROS;JD JO?O XXIII;52;;
28/jul/20;402010;E T ITAQUERA;JD NOVO HORIZONTE;765;;
28/jul/20;N13911;TERM PIRITUBA;JD PAULISTANO;18;;
28/jul/20;819A10;VILA AURORA;JD PRIMAVERA;11154;;
28/jul/20;N13811;TERM CACHOEIRINHA;JD PRINCESA;35;;
28/jul/20;N74011;TERM JD ANGELA;JD RIVIERA;23;;
28/jul/20;401510;T SAO MATEUS;JD RODOLFO PIRANI;1345;;
28/jul/20;401610;T SAO MATEUS;JD RODOLFO PIRANI;1035;;
28/jul/20;373521;METRO ARTUR ALVIM;JD S JOAO;180;;
28/jul/20;N34011;METRO ITQUERA;JD SANTO ANTONIO;29;;
28/jul/20;373510;METRO A ALVIN;JD SAO JOAO CIRC;775;;
28/jul/20;510631;METRO ANA ROSA;JD SELMA;1967;;
28/jul/20;510621;SHOPPING IBIRAPUERA;JD SELMA;6779;;
28/jul/20;600710;PQ STO ANTONIO;JD STO AMARO;6737;;
28/jul/20;N43211;TERM SAO MATEUS;JD STO ANDRE;101;;
28/jul/20;305410;JD PALANQUE;JD TIETE;2931;;
28/jul/20;N73911;TERM CAPELINHA;JD UNIVERSAL;36;;
28/jul/20;N74411;TERM JOAO DIAS;JD VAZ DE LIMA;29;;
28/jul/20;510610;LGO.SAO FRANCISCO;JD. SELMA;4383;;
28/jul/20;601910;T.GUARAPIRANGA;JD.GODOFREDO;1476;;
28/jul/20;502610;CJ.TEOT.VILELA;JD.SAO ROBERTO;1016;;
28/jul/20;N54011;TERM SAPOP TEOT VILE;JS SAO RO;22;;
28/jul/20;519410;J S JORGE AT J APURA;L S FCISC;2182;;
28/jul/20;148L10;CACHOEIRINHA;LAPA;8457;;
28/jul/20;809L10;CAMPO LIMPO;LAPA;3826;;
28/jul/20;918810;CAPELA DA LAGOA;LAPA;3425;;
28/jul/20;139A10;CONEXAO VILA LORIO;LAPA;1106;;
28/jul/20;178A10;IMIRIM;LAPA;2417;;
28/jul/20;874T10;IPIRANGA;LAPA;3394;;
28/jul/20;803810;JAGUARE;LAPA;7174;;
28/jul/20;804710;JARAGUA;LAPA;5753;;
28/jul/20;102510;JARDIM CAROMBê;LAPA;1677;;
28/jul/20;809H10;JD BOA VISTA;LAPA;2;;
28/jul/20;903210;JD DAMASCENO;LAPA;2302;;
28/jul/20;904710;JD PAULISTANO;LAPA;3665;;
28/jul/20;148P10;JD PERY;LAPA;6132;;
28/jul/20;128Y10;JD PERY ALTO;LAPA;4381;;
28/jul/20;118Y10;LAUZANE PAULISTA;LAPA;6252;;
28/jul/20;211L10;MANDAQUI;LAPA;2459;;
28/jul/20;801310;MORRO DOCE;LAPA;8844;;
28/jul/20;805510;PERUS;LAPA;5493;;
28/jul/20;805010;PQ MORRO DOCE;LAPA;3719;;
28/jul/20;805031;PQ MORRO DOCE;LAPA;1727;;
28/jul/20;806210;PQ S DOMINGOS;LAPA;332;;
28/jul/20;809T10;RAPOSO TAVARES;LAPA;3;;
28/jul/20;804751;RECANTO DOS HUMILDES;LAPA;30;;
28/jul/20;804010;SOL NASCENTE;LAPA;6106;;
28/jul/20;938L10;TTVN CACHOEIRINHA;LAPA;4557;;
28/jul/20;806510;VILA CLARICE;LAPA;415;;
28/jul/20;189L10;VILA LORIO;LAPA;7866;;
28/jul/20;804310;VILA NOVA ESPERANÄA;LAPA;821;;
28/jul/20;806010;VILA PIAUI;LAPA;2397;;
28/jul/20;918110;VILA TEREZINHA;LAPA;6138;;
28/jul/20;N23411;METRO TUCURUVI;LARGO DO PERI;7;;
28/jul/20;511910;TERM CAPELINHA;LG.S.FRANCISCO;12345;;
